"text","page"
"The Coco River forms part of this country's southern border, and it also contains Lake Yajoa (yah-HO-ah) in its west. The port city of Amapala can be found on its access to the Pacific Ocean. The Bay Islands are off its northern shore in the Caribbean Sea. In addition to containing the majority of the Gulf of Fonseca, this country also borders Nicaragua, El Salvador, and Guatemala. For 10 points, name this Central American country with its capital at Tegucigalpa (teh-GOO-CHEE-gul-pah).","Honduras"
"This city is located near Sugarloaf Mountain and its attractions include the Roman style aqueduct Arcos da Lapa and the Tijuca rainforest. Residents of this city are often called Cariocas, and it houses the Estadio do Maracana, the largest arena on its continent. Beaches near this city include Ipanema and Copaccabana. The Christ the Redeemer statue can be found in this city, which was the capital of its country until the creation of the planned city of Brasilia. For 20 points, name this tourist hotspot.","Rio_de_Janeiro"
"This country's sixteen regions were established in 2002 to follow natural watershed boundaries. In addition, it administers several territories, including the Chatham Islands and Tokelau. Southeast of the Tasman Sea, it was home to the extinct moa, who were hunted to extinction by its indigenous Maori peoples. The Cook Strait separates the two main landmasses of this nation also home to the kiwi bird. For 20 points, name this Pacific nation with capital Wellington and largest city Auckland, which has a North and South Island.","New_Zealand"
"The Yamana are the only still extant native tribe from this region. Though not in Mexico, this region includes Lapataia and Ensenada Bays. One mountain range in this region is known as the Cordillera Darwin. The city of Ushuaia in this region calls itself the ""End of the World,"" lies on the Beagle Channel, and is the southernmost city in the world. For 10 points, name this region between the Strait of Magellan and the Drake Passage, which is split between Chile and Argentina and whose name literally means ""land of fire.""","Tierra_del_Fuego"
"The now-shrunken Lake Moeris was once connected by the Bahr Yussef canal into this river The farthest reaches of this river are the infamously corpse-infested Akagera River and the Coptic-Church monastery paradise of Lake Tana. The later is the source of a ""Blue"" namesake of this river, which possesses six regions of rocky rapids known as Cataracts, the very first of which is at the sight of Aswan. For 10 points, identify this river that flows through Upper and Lower Egypt.","Nile"
"Lakes lying along this river include Milner Lake and Lake Walcott near Burley and the Sawtooth National Forrest. The travel of trappers along this river was limited by the lava banks in the area surrounding the tributary of Henry's Fork, as well as fear after a massacre near Pierre's Hole. Contemporary uses of this river include irrigation in the fertile Palouse Hills region and large hydroelectric projects like the Ice Harbor Dam located near Pasco where this river ends. This river's largest tributary is the Salmon River, which it meets just after flowing through Hells Canyon. For 10 points, identify this river that flows through Wyoming, Idaho and Oregon before becoming the largest tributary to the Columbia River.","Snake_River"
"This country is home to the Mentawai Islands, as well as to a volcano which in 1815 had the largest eruption of modern times and led to the ""Year Without a Summer."" Major cities in this home of Mount Tambora include Medan, Surabaya, and Bandung. The Kalimantan provinces of this country are bordered by the Celebes Sea. This country controls both the Sunda and Madura straits. This country's Banda Aceh region was the site of an earthquake on Boxing Day in 2004, which created a massive tsunami. For 10 points, name this most populous Muslim country, whose islands include Sumatra and Java.","Indonesia"
"In 2010, this country opened the Monument of African Renaissance, which was built by North Korean laborers and which this country's president claimed a thirty-five percent commission on because it was his idea. With its smaller neighbor, this country is the site of over 1,000 stone circles used to mark burial mounds. Locations in this country that played an important role in the slave trade include Saint-Louis and the site of the Maison des Esclaves, the island of Gorée. The Gambia is almost entirely surrounded by this country. For 10 points, name this country, home to the westernmost point in Africa and the city of Dakar.","Senegal"
"One ethnic group of this nation has a name that translates to ""those who do not cut their hair"" and are the Tsimihety people. The highest annual soil losses in the world occur in this country due to the Betsiboka River. Its highest point is Maromokotro. Its capital city contains a palace complex known as the Rova that includes the Queen's Palace. Its largest seaport is Toamasina, and the largest ethnic subgroup here is the Merina. Its national language is Malagasy. This country borders the Mozambique Channel and its capital is Antananarivo. For 10 points, name this large island nation off the coast of southeast Africa that is home to lemurs.","Madagascar"
"This state's odder historical nicknames include the ""Stubbed-Toe State,"" and in 1995 its tourism department attempted to market the vanity plate ""EZ 2 LUV"" as a state slogan. This state was the last to maintain a ""reasonable and prudent"" daytime speed limit with no maximum. Organizations such as Carroll College and the Flathead Lake Protection Association sponsor alternative license plate designs in this state, whose standard license plate includes the slogan ""The Treasure State."" For 10 points, name this state whose other nicknames include ""Big Sky Country,"" and which includes the cities of Butte, Billings, Missoula, and its capital, Helena.","Montana"
"Mount Spurr can be found in this state, as can the Colville River. This state features the Saint Elias Range and the Wrangell Mountains, and it contains the Copper River. The 1912 eruption of Novarupta formed a region in this state with numerous fumaroles called the Valley of Ten Thousand Smokes. Large islands in this state include Umnak and Unimak, and its other islands include the Alexander Archipelago. It contains the two largest cities in the U.S. by area with Sitka and its capital. A diphtheria epidemic in 1925 happened around its city of Nome. For 10 points, identify this U.S. state that is home to cities such as Fairbanks and Anchorage.","Alaska"
